Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship
0.8157879716596849,0.007651641539125257,-0.6152514277594289,0.41632168752380766,1,0,1.298796362071964,0.15031712395323157,False,False,False,False,False,True
-0.05735047693755577,1.4238041503977596,0.2583733491671547,1.1922403212590726,1,0,-0.4354810661636565,-1.2608546733376136,False,False,False,False,False,True
-0.9304889255347963,-1.4085008673195092,0.4455786585085655,-0.3595969462114572,0,1,-0.23537213213646951,-0.4198840992390503,False,False,True,False,False,True
-1.803627374132037,-0.700424612890192,-1.5928791543201295,-0.3595969462114572,0,0,1.699014230126338,-1.2907368764781717,False,False,False,False,True,False
-0.05735047693755577,-1.4085008673195092,0.9863939966059744,1.1922403212590726,0,1,-0.30207511014553184,-1.4273412336921516,True,False,False,False,False,True
0.8157879716596849,1.4238041503977596,1.1943998958742086,-0.3595969462114572,1,0,-0.3687780881545942,0.5082937207595091,False,True,False,False,False,True
-0.05735047693755577,0.007651641539125257,0.2999745290208016,-1.135515579946722,0,1,-0.7022929781999059,0.5326873559762912,False,False,False,True,False,True
-0.9304889255347963,1.4238041503977596,-1.8008850535883638,-1.135515579946722,1,1,-0.7689959562089682,1.2577881627951395,False,False,False,False,False,True
1.6889264202569254,0.007651641539125257,-0.9480608665886036,1.1922403212590726,1,1,-0.5021840441727189,0.7467415050035542,False,False,False,True,False,True
-0.05735047693755577,-0.700424612890192,0.4663792484353889,1.1922403212590726,0,0,-0.30207511014553184,-1.5547979776998382,False,False,False,False,False,True
0.8157879716596849,-1.4085008673195092,1.3400040253619725,0.41632168752380766,1,0,-0.4354810661636565,-1.2669530821418091,False,False,True,False,False,True
-0.05735047693755577,-0.700424612890192,-0.1992396292229605,-0.3595969462114572,1,1,-0.3687780881545942,1.4151271099433842,False,False,False,False,False,True
-0.9304889255347963,1.4238041503977596,0.8615904570450339,-0.3595969462114572,2,0,-0.5688870221817812,0.3668106365021728,True,False,False,False,False,True
0.8157879716596849,0.007651641539125257,0.965593406679151,1.1922403212590726,0,0,-0.30207511014553184,-1.3645276230089376,True,False,False,False,False,True
-0.05735047693755577,-0.700424612890192,1.1319981260937384,0.41632168752380766,1,1,-0.6355900001908436,0.38815506731685717,False,False,False,True,False,True
-0.9304889255347963,0.007651641539125257,-0.9064596867349568,-1.135515579946722,0,1,-0.4354810661636565,0.8870049075000513,False,True,False,False,False,True
-0.05735047693755577,0.007651641539125257,-1.0104626363690739,-1.135515579946722,0,1,-0.7022929781999059,-1.178526154480974,False,False,True,False,False,True
-0.05735047693755577,-1.4085008673195092,0.6327839678499763,-0.3595969462114572,1,0,3.233182724334772,0.10092001263924781,False,False,False,False,True,False
-0.9304889255347963,-0.700424612890192,-0.46964729827166496,-0.3595969462114572,0,0,1.3654993400810265,-0.1899740873208789,False,False,False,True,False,True
-1.803627374132037,1.4238041503977596,-1.7800844636615403,0.41632168752380766,0,1,-0.5021840441727189,1.3535331810210094,False,False,False,True,False,False
-0.05735047693755577,-0.700424612890192,-0.1992396292229605,-1.135515579946722,1,1,-0.4354810661636565,1.2699849804035306,False,False,False,True,False,True
0.8157879716596849,-1.4085008673195092,0.5287810182158592,1.1922403212590726,0,1,-0.30207511014553184,-1.345012714835512,True,False,False,False,False,False
-0.9304889255347963,-0.700424612890192,0.09196862975256737,-0.3595969462114572,1,0,-0.16866915412740718,0.33631859248119517,True,False,False,False,False,True
1.6889264202569254,-1.4085008673195092,1.0279951764596211,-0.3595969462114572,1,1,-0.7689959562089682,0.9071296565538967,False,False,False,True,False,True
-1.803627374132037,1.4238041503977596,-0.5112484781253118,-1.135515579946722,0,1,0.2982516919360292,0.15214664659449023,False,False,False,True,False,True
0.8157879716596849,-1.4085008673195092,-1.0104626363690739,-0.3595969462114572,1,1,-0.5021840441727189,0.2545999145049751,False,False,False,True,False,True
-0.9304889255347963,1.4238041503977596,1.2568016656546788,0.41632168752380766,0,1,2.5661529442441484,-1.5322338651243146,False,False,True,False,True,False
-0.05735047693755577,0.007651641539125257,-0.6152514277594289,0.41632168752380766,0,0,-0.30207511014553184,0.8900541119021491,False,True,False,False,False,True
1.6889264202569254,-0.700424612890192,0.7367869174840934,0.41632168752380766,1,1,-0.3687780881545942,-1.5706538405907464,False,False,True,False,False,True
0.8157879716596849,0.7157278959684424,1.2984028455083256,1.9681589549943375,1,0,-0.3687780881545942,0.2509408692224578,False,False,True,False,False,True
0.8157879716596849,-0.700424612890192,1.0279951764596211,-1.135515579946722,2,1,3.0330737903075846,-0.99313452683343,False,False,False,True,True,False
0.8157879716596849,-0.700424612890192,0.4663792484353889,-0.3595969462114572,2,1,-0.3687780881545942,1.0223895829531922,False,True,False,False,False,True
-0.05735047693755577,1.4238041503977596,-0.5528496579789587,-1.135515579946722,1,0,-0.7022929781999059,0.47719183585811187,False,False,True,False,False,True
0.8157879716596849,1.4238041503977596,-0.012034319881549732,0.41632168752380766,1,1,-0.23537213213646951,0.8748080898916604,False,True,False,False,False,True
1.6889264202569254,-0.700424612890192,1.50640874477656,-1.135515579946722,0,0,0.3649546699450915,-0.3473130344691235,False,True,False,False,False,True
0.8157879716596849,1.4238041503977596,0.5287810182158592,1.1922403212590726,0,1,-0.6355900001908436,-1.0449710016690918,True,False,False,False,False,True
-0.9304889255347963,0.7157278959684424,1.0903969462400915,1.9681589549943375,2,1,-0.6355900001908436,0.47719183585811187,False,False,True,False,False,True
1.6889264202569254,-1.4085008673195092,1.5688105145570301,0.41632168752380766,1,1,-0.16866915412740718,-1.5060107072662738,False,True,False,False,False,True
2.562064868854166,0.7157278959684424,1.0071945865327978,0.41632168752380766,0,1,-0.4354810661636565,-1.1888934494481065,False,False,False,True,False,True
0.8157879716596849,0.7157278959684424,-0.36564434863754786,-0.3595969462114572,1,1,-0.6355900001908436,0.5564711503126537,False,False,True,False,False,True
-0.05735047693755577,-1.4085008673195092,-0.5528496579789587,-0.3595969462114572,2,0,2.299341032207899,-0.3448736709474453,False,False,False,False,False,True
0.8157879716596849,-0.700424612890192,-0.4280461184180181,-1.135515579946722,0,1,-0.7689959562089682,0.8284601829797743,True,False,False,False,False,True
-0.9304889255347963,-1.4085008673195092,-0.3864449385643713,-1.135515579946722,0,1,-0.4354810661636565,0.2497211874616187,False,False,False,True,False,False
0.8157879716596849,-0.700424612890192,0.7991886872645636,-0.3595969462114572,1,1,-0.4354810661636565,0.9546972452266217,False,False,False,True,False,True
0.8157879716596849,-0.700424612890192,-1.218468535637308,-0.3595969462114572,1,1,-0.5688870221817812,0.6418488735713912,False,False,False,True,False,False
-0.05735047693755577,0.007651641539125257,-0.7400549673203695,0.41632168752380766,1,0,-0.5021840441727189,0.9333528144119374,False,False,False,True,False,True
1.6889264202569254,1.4238041503977596,0.6951857376304466,0.41632168752380766,1,0,-0.7022929781999059,-1.016308480289373,False,False,False,True,False,True
-0.9304889255347963,-1.4085008673195092,-2.071292722637068,0.41632168752380766,0,1,3.233182724334772,-1.0992468400264321,False,False,False,False,False,True
0.8157879716596849,0.007651641539125257,0.7575875074109167,1.1922403212590726,0,1,-0.16866915412740718,-1.1876737676872673,False,False,False,True,False,False
-0.05735047693755577,0.7157278959684424,0.42477806858174205,-1.135515579946722,0,0,-0.5688870221817812,1.3285297049238076,False,False,True,False,True,False
-0.9304889255347963,-1.4085008673195092,-0.6568526076130757,-1.135515579946722,0,1,-0.6355900001908436,0.9223756785643854,False,False,False,True,True,False
-1.803627374132037,0.7157278959684424,-1.863286823368834,1.1922403212590726,0,1,1.298796362071964,-1.133397929329927,False,False,True,False,False,True
2.562064868854166,-0.700424612890192,1.756015823898441,0.41632168752380766,0,0,-0.16866915412740718,-1.2559759462942572,False,False,False,True,False,True
0.8157879716596849,0.007651641539125257,-0.7400549673203695,-0.3595969462114572,0,1,-0.3687780881545942,0.7235675515476112,False,False,False,False,False,False
-0.9304889255347963,-0.700424612890192,-0.6984537874667226,-1.135515579946722,1,1,-0.5688870221817812,0.46987374529307724,False,True,False,False,False,True
-1.803627374132037,-1.4085008673195092,0.3623762988012718,-0.3595969462114572,2,0,-0.7689959562089682,1.130331418787453,False,False,True,False,False,True
-0.9304889255347963,1.4238041503977596,-0.7608555572471928,1.9681589549943375,0,1,-0.4354810661636565,1.2602275263168177,False,False,False,True,False,True
0.8157879716596849,-1.4085008673195092,0.6743851477036231,1.1922403212590726,1,1,-0.30207511014553184,-1.167549018633422,True,False,False,False,False,False
-0.9304889255347963,-1.4085008673195092,0.2999745290208016,-0.3595969462114572,1,1,-0.7022929781999059,0.3887649081972767,False,True,False,False,False,True
-1.803627374132037,0.007651641539125257,-1.759283873734717,0.41632168752380766,2,0,-0.6355900001908436,-1.3919704626278175,False,False,False,False,True,False
-0.05735047693755577,0.007651641539125257,-1.0312632262958972,-1.135515579946722,1,1,-0.6355900001908436,0.4540178824021689,False,False,True,False,False,True
-0.9304889255347963,1.4238041503977596,-0.3864449385643713,0.41632168752380766,1,0,-0.3687780881545942,0.6674621905490123,True,False,False,False,False,True
-0.9304889255347963,-1.4085008673195092,-1.4264744349055423,0.41632168752380766,1,1,-0.3687780881545942,0.6912459848853749,False,False,False,False,False,True
-0.9304889255347963,1.4238041503977596,-0.573650247905782,-1.135515579946722,0,1,-0.30207511014553184,1.3626807942273025,False,True,False,False,False,True
-0.05735047693755577,0.7157278959684424,1.1319981260937384,-0.3595969462114572,0,1,-0.16866915412740718,0.6674621905490123,False,False,False,True,False,True
-0.05735047693755577,1.4238041503977596,0.9863939966059744,-1.135515579946722,2,1,-0.5021840441727189,-0.08203225148661804,False,False,False,True,False,True
0.8157879716596849,0.007651641539125257,-1.509676794612836,-0.3595969462114572,0,0,-0.5021840441727189,1.2443716634259094,False,True,False,False,False,True
-0.05735047693755577,0.7157278959684424,0.2999745290208016,-1.135515579946722,1,1,-0.16866915412740718,0.721128188025933,False,False,False,True,False,True
2.562064868854166,-0.700424612890192,1.360804615288796,0.41632168752380766,0,1,-0.23537213213646951,-1.6005360437313045,False,False,False,True,False,True
0.8157879716596849,-1.4085008673195092,1.1735993059473853,1.1922403212590726,1,0,-0.16866915412740718,-1.1151027029173406,False,False,False,False,False,True
-0.9304889255347963,0.7157278959684424,-0.6152514277594289,-0.3595969462114572,0,1,-0.16866915412740718,0.9937270615734731,False,False,False,True,False,False
1.6889264202569254,0.007651641539125257,0.6951857376304466,0.41632168752380766,1,1,-0.5021840441727189,-1.548089728015223,False,False,False,True,False,True
-0.05735047693755577,0.7157278959684424,0.07116803982574395,-0.3595969462114572,0,1,1.5656082741082133,-0.5869805004740077,False,True,False,False,False,False
-0.05735047693755577,0.007651641539125257,0.4663792484353889,-1.135515579946722,1,0,-0.6355900001908436,0.6717310767119492,False,False,True,False,False,True
0.8157879716596849,-0.700424612890192,-1.8216856435151871,1.1922403212590726,0,0,-0.5688870221817812,0.9986057886168296,False,False,True,False,False,True
-0.05735047693755577,1.4238041503977596,0.5287810182158592,0.41632168752380766,1,1,-0.7689959562089682,0.26557705035252704,False,False,False,False,False,True
-0.9304889255347963,-1.4085008673195092,-0.4072455284911947,1.1922403212590726,1,1,-0.7022929781999059,0.7985779798392162,True,False,False,False,False,True
1.6889264202569254,1.4238041503977596,0.9239922268255042,0.41632168752380766,0,1,-0.6355900001908436,-1.2334118337187336,False,False,False,True,False,True
-0.9304889255347963,-1.4085008673195092,0.029566859972097105,1.9681589549943375,0,1,-0.5021840441727189,1.0321470370399048,False,True,False,False,False,True
0.8157879716596849,-1.4085008673195092,0.3623762988012718,1.1922403212590726,0,0,-0.7022929781999059,-1.0346037067019596,False,False,True,False,False,True
0.8157879716596849,0.7157278959684424,0.2583733491671547,-1.135515579946722,0,1,-0.5021840441727189,0.47414263145601415,False,False,True,False,True,False
0.8157879716596849,0.7157278959684424,-1.0104626363690739,-1.135515579946722,0,0,2.7662618782713353,-1.2267035840341187,False,False,False,True,False,True
-0.9304889255347963,0.007651641539125257,0.8823910469718573,0.41632168752380766,0,1,-0.7022929781999059,0.8498046137944587,False,True,False,False,False,True
0.8157879716596849,0.7157278959684424,0.48717983836221235,-1.135515579946722,2,0,3.233182724334772,-0.3430441483061866,False,False,True,False,False,True
-1.803627374132037,1.4238041503977596,-0.032834909808373156,1.1922403212590726,1,0,-0.23537213213646951,1.169971076014724,False,False,True,False,False,True
-0.05735047693755577,1.4238041503977596,-0.8648585068813099,0.41632168752380766,0,1,-0.4354810661636565,0.3180233660686086,False,False,True,False,False,True
-0.05735047693755577,-1.4085008673195092,-1.613679744246953,0.41632168752380766,0,0,-0.16866915412740718,0.9827499257259211,False,False,True,False,False,True
-0.9304889255347963,0.007651641539125257,0.42477806858174205,-1.135515579946722,0,1,2.2326380541988367,-0.41744473571737206,True,False,False,False,False,False
2.562064868854166,0.007651641539125257,2.0680246728007923,0.41632168752380766,1,1,-0.30207511014553184,-1.0894893859397192,False,False,False,False,False,True
-0.9304889255347963,-1.4085008673195092,-1.3432720751982485,-1.135515579946722,1,0,-0.30207511014553184,1.0541013087350088,False,False,False,False,False,True
0.8157879716596849,1.4238041503977596,0.6119833779231528,1.9681589549943375,0,0,-0.16866915412740718,-1.0126494350068556,False,False,True,False,False,True
-0.05735047693755577,-0.700424612890192,1.2984028455083256,-1.135515579946722,0,0,1.2320933840629018,-0.8644581010649043,False,True,False,False,False,True
1.6889264202569254,-0.700424612890192,0.9447928167523275,0.41632168752380766,0,0,-0.4354810661636565,-1.3047632167278214,False,False,True,False,False,True
0.8157879716596849,0.7157278959684424,-0.5944508378326054,-1.135515579946722,1,1,-0.7022929781999059,0.553421945910556,False,False,False,True,False,True
-0.05735047693755577,-0.700424612890192,-0.07443608966201999,-0.3595969462114572,1,0,-0.5021840441727189,0.6436783962126498,False,True,False,False,False,True
-0.9304889255347963,0.7157278959684424,-0.46964729827166496,1.1922403212590726,0,0,-0.6355900001908436,0.7247872333084503,False,True,False,False,False,True
0.8157879716596849,-0.700424612890192,-0.7816561471740162,0.41632168752380766,2,0,-0.23537213213646951,0.40279124844692643,False,False,False,False,False,True
-0.05735047693755577,-1.4085008673195092,-0.6984537874667226,-1.135515579946722,0,1,-0.7022929781999059,1.3809760206398891,False,True,False,False,False,True
2.562064868854166,0.007651641539125257,0.6951857376304466,0.41632168752380766,1,1,-0.16866915412740718,-1.230362629316636,False,False,False,True,False,True
-0.05735047693755577,1.4238041503977596,1.0903969462400915,-0.3595969462114572,1,1,-0.6355900001908436,0.22776691576651478,False,False,False,True,False,True
1.6889264202569254,-1.4085008673195092,1.5896111044838535,0.41632168752380766,1,1,-0.5021840441727189,-1.1315684066886684,False,False,False,True,False,True
-0.9304889255347963,0.7157278959684424,-0.07443608966201999,-1.135515579946722,0,1,-0.4354810661636565,1.3449954086951355,False,False,False,True,True,False
1.6889264202569254,1.4238041503977596,-0.09523667958884341,-1.135515579946722,0,0,-0.4354810661636565,1.2193681873287077,False,False,False,False,False,True
-0.05735047693755577,-1.4085008673195092,0.2375727592403313,-1.135515579946722,2,1,-0.6355900001908436,1.2309551640566792,False,False,False,False,False,True
-0.05735047693755577,0.7157278959684424,0.9239922268255042,1.9681589549943375,0,1,-0.5021840441727189,-1.1821851997634913,False,False,False,True,False,True
-0.9304889255347963,-1.4085008673195092,1.0903969462400915,-0.3595969462114572,2,1,-0.16866915412740718,0.7711351402203364,False,False,False,True,True,False
-0.05735047693755577,0.007651641539125257,1.069596356313268,-0.3595969462114572,1,1,2.2326380541988367,-0.4528155067817061,False,False,False,False,False,True
-0.9304889255347963,-1.4085008673195092,0.5911827879963294,-0.3595969462114572,0,1,-0.7022929781999059,0.4747524723364337,False,True,False,False,False,False
-0.05735047693755577,-1.4085008673195092,1.1319981260937384,1.9681589549943375,0,0,-0.23537213213646951,-1.1547423601446114,True,False,False,False,False,True
-0.05735047693755577,-1.4085008673195092,-1.2600697154909548,1.9681589549943375,1,0,1.9658261421625873,-1.571263681471166,False,False,False,True,False,False
-0.9304889255347963,0.007651641539125257,-1.0312632262958972,-1.135515579946722,1,0,1.699014230126338,-1.2962254444019476,False,False,False,False,False,True
-0.9304889255347963,1.4238041503977596,0.9447928167523275,-0.3595969462114572,0,1,-0.3687780881545942,0.4387718603916801,False,True,False,False,False,True
-0.05735047693755577,0.007651641539125257,0.3415757088744484,-0.3595969462114572,1,1,-0.16866915412740718,1.3023065470657669,False,False,True,False,False,True
-0.9304889255347963,0.7157278959684424,-0.17843903929613708,-0.3595969462114572,1,1,-0.3687780881545942,-1.0370430702236377,False,False,False,True,True,False
0.8157879716596849,-1.4085008673195092,-0.9064596867349568,-0.3595969462114572,0,1,-0.23537213213646951,0.6180650792350286,False,False,False,True,False,True
-0.9304889255347963,0.007651641539125257,1.2568016656546788,-1.135515579946722,1,1,0.1648457359179045,-0.06373702507403145,True,False,False,False,False,True
-0.05735047693755577,1.4238041503977596,0.4663792484353889,0.41632168752380766,0,0,-0.4354810661636565,-1.312081307292856,False,False,False,True,False,True
-0.05735047693755577,-0.700424612890192,-0.8232573270276631,-0.3595969462114572,1,1,-0.5688870221817812,1.3492642948580724,True,False,False,False,False,True
-0.9304889255347963,-0.700424612890192,-1.4472750248323656,-0.3595969462114572,0,1,-0.3687780881545942,-1.0449710016690918,False,False,False,False,False,False
-0.9304889255347963,1.4238041503977596,1.1943998958742086,-1.135515579946722,1,1,-0.5021840441727189,-1.182795040643911,False,False,False,True,True,False
-0.9304889255347963,0.7157278959684424,0.965593406679151,-1.135515579946722,2,1,0.1648457359179045,0.20398312143015224,False,False,True,False,False,True
0.8157879716596849,-1.4085008673195092,-0.26164139900343075,-1.135515579946722,1,0,1.6323112521172758,-0.37902476025094023,False,False,False,True,False,False
0.8157879716596849,0.007651641539125257,-0.032834909808373156,-1.135515579946722,2,0,2.432746988226024,-0.6497941111572217,False,False,True,False,False,True
0.8157879716596849,-0.700424612890192,0.1335698096062142,-0.3595969462114572,0,1,0.9652814720266525,-0.39488062314184863,False,False,True,False,False,False
-0.05735047693755577,-1.4085008673195092,1.1319981260937384,-0.3595969462114572,1,1,-0.6355900001908436,0.9333528144119374,False,True,False,False,False,False
-0.05735047693755577,0.7157278959684424,-0.24084080907660735,0.41632168752380766,1,0,-0.5021840441727189,0.333879228959517,False,True,False,False,True,False
0.8157879716596849,1.4238041503977596,0.2375727592403313,1.9681589549943375,0,1,-0.7689959562089682,-1.0272856161369248,False,False,True,False,False,True
0.8157879716596849,0.7157278959684424,-1.4680756147591891,0.41632168752380766,2,0,-0.5021840441727189,-1.5346732286459928,False,False,False,True,True,False
-0.05735047693755577,-1.4085008673195092,-0.36564434863754786,0.41632168752380766,0,0,-0.5688870221817812,0.7010034389720877,False,False,True,False,False,True
-0.9304889255347963,-1.4085008673195092,-1.5720785643933062,-1.135515579946722,0,1,-0.3687780881545942,1.2413224590238117,False,False,False,True,True,False
